source,market_id,player_name,match_name,match_key,match_start_time,status,label,would_have_worked,n_pre_snapshots,pre_span_minutes,best_wave_pp,entry_time,entry_lead_minutes,entry_prob,peak_prob,peak_time,peak_lead_minutes,move_at_start_pp,max_dip_after_entry_pp,entry_spread,entry_volume,entry_velocity5_pp,entry_band,max_prematch_watch_score,n_prematch_score_rows,alerted_prematch,first_prematch_alert_type,first_prematch_alert_at,alerted_any
polymarket,0xb3dccf726ad954e140172055c9b61376f331ab6b9666167133ba9420309b9e4c,Giovana Schincariol Delatorre Barbosa,ITF Cuiaba: Giovana Schincariol Delatorre Barbosa vs Carolina Alves,carolina alves|giovana schincariol delatorre barbosa,2026-06-11T21:15:00,completed,flat,0,43,228.0,0.5,2026-06-11T19:54:32.749213,80.5,0.045,0.05,2026-06-11T20:13:35.708073,61.4,0.5,0.0,0.01,288.664025,-0.5,2-12%,57.0,43,1,NEW_LOW_WATCH,2026-06-11T19:49:59.226992,1
polymarket,0xbe865ccf54bf794a474f10a37a4008b255c108175c04eda51c2f05f604c08f38,Dong Ju Kim,ITF Maanshan: Dong Ju Kim vs Matthew Dellavedova,dong ju kim|matthew dellavedova,2026-06-12T03:00:00,completed,flat,0,19,90.4,0.5,2026-06-11T19:03:14.091888,476.8,0.31,0.315,2026-06-11T20:13:35.708073,406.4,0.5,0.0,0.02,,,30-60%,23.0,2,0,,,0
polymarket,0xdb339879f8437ae6a28ece15cc30eae1f9c584943f1e1878723b35505355b496,Thiago Cigarran,Tucuman: Thiago Cigarran vs Juan Estevez,juan estevez|thiago cigarran,2026-06-11T19:15:00,completed,flat,0,43,1571.7,0.5,2026-06-10T17:01:56.304754,1573.1,0.61,0.615,2026-06-10T17:11:42.069928,1563.3,-47.5,0.0,0.76,,,60%+,25.0,13,0,,,0
polymarket,0xdbc3c873f2550fc4a22b3177fc13c20175645497d94e17dc5146a615bdc32f37,Abigail Haile,ITF Los Angeles: Abigail Haile vs Alina Shcherbinina,abigail haile|alina shcherbinina,2026-06-11T18:00:00,completed,flat,0,16,77.0,0.5,2026-06-11T16:40:10.080527,79.8,0.2,0.205,2026-06-11T16:51:39.209986,68.3,-0.5,0.0,0.02,124.489295,,12-30%,36.0,2,0,,,0
polymarket,0xe4e60bf92e982f9163f0cbf31a8a300166fc972b75fea211dd74fc4f3b705728,Pawit Sornlaksup,ITF Maanshan: Pawit Sornlaksup vs Thanapet Chanta,pawit sornlaksup|thanapet chanta,2026-06-12T03:00:00,completed,flat,0,19,90.4,0.5,2026-06-11T18:57:45.932643,482.2,0.46,0.465,2026-06-11T20:28:08.262637,391.9,0.5,0.0,0.02,,,30-60%,23.0,1,0,,,0
polymarket,0xeae74a0b936cb255f0ee9fa37318f87faf7ffdac2f98c634f9b071619768edcb,Luiza Fullana,ITF Cuiaba: Luiza Fullana vs Marjorie Souza,luiza fullana|marjorie souza,2026-06-11T21:15:00,completed,flat,0,43,228.0,0.5,2026-06-11T16:40:10.080527,274.8,0.77,0.775,2026-06-11T18:23:00.040861,172.0,0.0,0.0,0.02,,,60%+,26.0,1,0,,,0
polymarket,0xf7e3e01522f00ffb398be57ad6c27b1e1ad1e39bdece7d49ad2d37401954e594,Hanfmann/Struff,Stuttgart Open (Doubles): Hanfmann/Struff vs Kirkov/Miedler,hanfmann struff|kirkov miedler,2026-06-12T08:00:00,completed,flat,0,19,90.4,0.5,2026-06-11T19:03:14.091888,776.8,0.5,0.505,2026-06-11T20:04:04.005983,715.9,0.0,0.0,0.12,,,30-60%,,0,0,,,0
polymarket,0xfbe1b54d7e5c2a9a20baecb0b3f60efb1e84839b42a1edba696be225c79e8f2f,Barbora Krejcikova,Libema Open: Barbora Krejcikova vs Gabriela Ruse,barbora krejcikova|gabriela ruse,2026-06-12T09:00:00,completed,flat,0,19,90.4,0.5,2026-06-11T20:04:04.005983,775.9,0.63,0.635,2026-06-11T20:28:08.262637,751.9,0.5,0.0,0.02,246.59230399999998,-6.0,60%+,35.0,4,0,,,0
polymarket,0xff9aa6a1c168c9be1211809b02d175d51193b4b75ee5b7800a43921c9c9a48f6,Henrique Rocha,Ilkley: Henrique Rocha vs Darwin Blanch,darwin blanch|henrique rocha,2026-06-12T10:20:00,completed,flat,0,43,228.0,0.5,2026-06-11T16:40:10.080527,1059.8,0.525,0.53,2026-06-11T19:23:31.552909,896.5,0.5,0.0,0.01,5583.594293000002,,30-60%,31.0,4,0,,,0
polymarket,0x001af6912c89dd180c8d9205a9315ecb694515e749c6cf555d1b1a55d4cf3b40,Nicolas Garcia Longo,ITF Curtea de Arges: Nicolas Garcia Longo vs Stefan Adrian Andreescu,nicolas garcia longo|stefan adrian andreescu,2026-06-11T08:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x00387f5189c643b4969fb88f78377b2608174e84934c9c22d5b35ec9dd75eabe,Lehecka/Moutet,Stuttgart Open (Doubles): Lehecka/Moutet vs Hanfmann/Struff,hanfmann struff|lehecka moutet,2026-06-10T08:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x005a9cc94be7042da8bc98c74f5b3e847160e5ca0debd350a931cf8268604875,Salma Ewing,ITF Los Angeles: Salma Ewing vs Maria Aytoyan,maria aytoyan|salma ewing,2026-06-11T18:00:00,completed,flat,0,16,77.0,0.0,2026-06-11T16:40:10.080527,79.8,0.6,0.6,2026-06-11T16:45:52.080821,74.1,0.0,0.0,0.02,,,60%+,,0,0,,,0
polymarket,0x03910e3db36185423585e358c1a4f931bad4fb05cae541afac9d94bbbfe30bb3,Kristina Penickova,ITF Los Angeles: Kristina Penickova vs Kenzie Nguyen,kenzie nguyen|kristina penickova,2026-06-11T18:00:00,completed,flat,0,16,77.0,0.0,2026-06-11T16:40:10.080527,79.8,0.815,0.815,2026-06-11T16:45:52.080821,74.1,0.0,0.0,0.01,21.272365,,60%+,,0,0,,,0
polymarket,0x03cde21051ca614dfc48333706403bc393056c35d5209bead2afc926248b936f,Julia Adams,ITF Kayseri: Julia Adams vs Ui Su Jeong,julia adams|ui su jeong,2026-06-12T09:15:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x06b23b82d979277f4ad71d38437b9a8a74a7cc88dcfc9c74e5b7950cfc273d09,Dan Added,ITF Martos: Dan Added vs Samuel De Felipe Garcia,dan added|samuel de felipe garcia,2026-06-11T18:00:00,completed,flat,0,15,77.0,0.0,2026-06-11T16:40:10.080527,79.8,0.92,0.92,2026-06-11T16:45:52.080821,74.1,0.0,0.0,0.02,11.11111,,60%+,,0,0,,,0
polymarket,0x07e95ff1a81727e6f93744403bb38ff9db3628de73b9a90ae1378a1737ee7cb3,Glinka/Sakellaridis,Stuttgart Open (Doubles): Glinka/Sakellaridis vs Bublik/Kyrgios,bublik kyrgios|glinka sakellaridis,2026-06-12T10:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x0800cbd3d298d14eb9e9d8de5b9987109b1ddac308fa35b4ca5045c3cc8f7b31,Carles Hernandez,ITF Martos: Carles Hernandez vs Joao Domingues,carles hernandez|joao domingues,2026-06-11T08:00:00,completed,flat,0,14,56.8,0.0,2026-06-10T17:01:56.304754,898.1,0.31,0.31,2026-06-10T17:11:42.069928,888.3,0.0,0.0,0.02,5.0,,30-60%,,0,0,,,0
polymarket,0x0971b866b751a15de30476b45c82551a93c99eb3eb589059fdfa400288d0d918,Kuzuhara/Langmo,Tyler (Doubles): Kuzuhara/Langmo vs Pearson/Puttergill,kuzuhara langmo|pearson puttergill,2026-06-02T14:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x0c7cf4af3b20bac52a5b0ca1b070041ea5bbf134268e1bb84ce61c8460cfbc46,Isabel Pascual Montalvo,ITF Estepona: Isabel Pascual Montalvo vs Zuzanna Pawlikowska,isabel pascual montalvo|zuzanna pawlikowska,2026-05-20T08:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x0dbe577af1ca42ea4489c42d70df489be5647b1a7a2d0e57576b82a2bb2d8f48,Emile Hudd,ITF Martos: Emile Hudd vs Bernardo Munk Mesa,bernardo munk mesa|emile hudd,2026-06-11T15:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x106cf4b6bdd2788b66dcd47397fccdd49322c2244dd8f907b7f9065b93566125,Kajsa Rinaldo Persson,ITF Zagreb: Kajsa Rinaldo Persson vs Laura Mair,kajsa rinaldo persson|laura mair,2026-06-12T10:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x13a1b7fbd4063332d94477d2fe6cc7956783469522155100d9ff8f2eee0253a2,Tatiana Pieri,ITF Nice: Tatiana Pieri vs Alina Granwehr,alina granwehr|tatiana pieri,2026-06-12T12:30:00,completed,insufficient_history,0,1,0.0,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x14c92a835bf8b74e3d3db68ece41f9f6049fa6b52d627843975a1a2234cc1607,Catarina Melleiro,ITF Cuiaba: Catarina Melleiro vs Gabriella Price,catarina melleiro|gabriella price,2026-06-11T14:00:00,completed,flat,0,14,56.8,0.0,2026-06-10T17:01:56.304754,1258.1,0.5,0.5,2026-06-10T17:11:42.069928,1248.3,0.0,0.0,0.98,,,30-60%,,0,0,,,1
polymarket,0x1636864b95c4d41b973b5d47f051503685acf79d59a4aeff082a9274ae7d4c02,Kozyreva/Shymanovich,Ilkley (Doubles): Kozyreva/Shymanovich vs Jones/Podrez,jones podrez|kozyreva shymanovich,2026-06-09T09:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x16e8a6b3e56b9f2a7ac20a98e8d34c99d70711815c5742304a76b8ce6551efdb,Peter Makk,ITF Nyiregyhaza: Peter Makk vs Yannik Kelm,peter makk|yannik kelm,2026-06-12T10:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x175c579e1f7eb2c750eb016acb6fd26d408332e1e31e785d94a26b87c77e3d70,Stefan Horia Haita,ITF Curtea de Arges: Stefan Horia Haita vs Stefan Adrian Andreescu,stefan adrian andreescu|stefan horia haita,2026-06-12T08:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x1a547897795a8c39fd98adf2f343614cc1f99033d3f2a1be380dbc0a45e399f6,Rafael Izquierdo Luque,ITF Martos: Rafael Izquierdo Luque vs Mario Gonzalez Fernandez,mario gonzalez fernandez|rafael izquierdo luque,2026-06-11T14:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x1aaa5bcf287706312fe7a423293805b8da3739a62d24c054673ee17f115a81d7,Jecan/Pavel,Cattolica (Doubles): Jecan/Pavel vs Cornea/Cukierman,cornea cukierman|jecan pavel,2026-06-12T11:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x1b1b9ea75de44573bafbf7070f9ebe4438aaa9b066ca267942159a24a7110a29,Danilina/Krunic,HSBC Championships (Doubles): Danilina/Krunic vs Mihalikova/Nicholls,danilina krunic|mihalikova nicholls,2026-06-11T08:00:00,completed,flat,0,14,56.8,0.0,2026-06-10T17:01:56.304754,898.1,0.5,0.5,2026-06-10T17:11:42.069928,888.3,0.0,0.0,1.0,,,30-60%,,0,0,,,0
polymarket,0x1d02045f1c59b3cb92f1da916cdf17fef63e5add7b72ef49b3c9a6d53c52870b,Benjamin O'connell,ITF Los Angeles: Benjamin O'connell vs Matic Kriznik,benjamin o connell|matic kriznik,2026-06-11T20:00:00,completed,flat,0,37,199.1,0.0,2026-06-11T16:40:10.080527,199.8,0.36,0.36,2026-06-11T16:45:52.080821,194.1,0.0,0.0,0.02,5.405404,,30-60%,,0,0,,,0
polymarket,0x1eac1646122b15b8f4e7703e80a1b5c08b983cf27e47283efc51b7945a750cd7,Guillaume Dalmasso,ITF Vaasa: Guillaume Dalmasso vs Tom Zeuch,guillaume dalmasso|tom zeuch,2026-06-12T09:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x2138ad00e6e46fb947cc055e111139c4c4a0b88c1d8fad37caeec6912566452e,Kylie Collins,ITF Decatur: Kylie Collins vs Malaika Rapolu,kylie collins|malaika rapolu,2026-06-09T22:15:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x2198b83190955803afbcef0a116da7af5ee92e67004ca1dc86c6500272db3532,Ruehl/Wehnelt,Lyon (Doubles): Ruehl/Wehnelt vs Mansouri/Neuchrist,mansouri neuchrist|ruehl wehnelt,2026-06-12T08:00:00,completed,flat,0,19,90.4,0.0,2026-06-11T19:03:14.091888,776.8,0.46,0.46,2026-06-11T19:08:31.126437,771.5,-22.0,0.0,0.12,,,30-60%,21.0,6,0,,,0
polymarket,0x21df8b916d700a22de382e27dccd9885e7bb75bc005d2c1b005ab0107231e3bd,Pokorny/Sachko,Bratislava (Doubles): Pokorny/Sachko vs Dias/Silva,dias silva|pokorny sachko,2026-06-11T15:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x2678cd0903567e21d129093e213150fa398a9b8aff06b90f74e3199dd24a9a8e,Madison Brengle,ITF Decatur: Madison Brengle vs Carolina Gomez,carolina gomez|madison brengle,2026-06-11T15:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x2ea8ad708f2cd4568ad2fa4e342ea88597cd01dec76e1c603b88c1b0d634c2c7,Andrej Nedic,ITF kiseljak: Andrej Nedic vs Yaroslav Demin,andrej nedic|yaroslav demin,2026-06-11T08:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x2f5755756d972c8d10fcd343e280d69acbac755fc34f096b280c632b91c245c8,Masha Lazarenko,ITF Nice: Masha Lazarenko vs Alina Granwehr,alina granwehr|masha lazarenko,2026-06-11T12:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x30f218a4c355893a15ecf1cf8d97af3b547de767afdf72b170610fb6a9632cd1,Ozan Baris,ITF Wichita: Ozan Baris vs Zsombor Velcz,ozan baris|zsombor velcz,2026-06-11T17:00:00,completed,insufficient_history,0,4,17.0,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x3350582fc03a1d5033b3f1b120c9bab67114d365d44905e4d7c03e08909ac10b,Nicolas Oliveira,ITF Brasilia: Nicolas Oliveira vs Salvador Price,nicolas oliveira|salvador price,2026-06-11T13:00:00,completed,flat,0,14,56.8,0.0,2026-06-10T17:01:56.304754,1198.1,0.5,0.5,2026-06-10T17:11:42.069928,1188.3,0.0,0.0,0.96,,,30-60%,,0,0,,,0
polymarket,0x36b51349b0d20aa45148f55d24358b608558f40220b137d093eb457c2f9433b3,Aurora Zantedeschi,ITF San Gregorio: Aurora Zantedeschi vs Alessandra Mazzola,alessandra mazzola|aurora zantedeschi,2026-06-12T13:00:00,completed,insufficient_history,0,4,33.9,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x38a9e4a8702336770cf76c15e0750b4a478e0299335061439d3ba1eb635e97af,Katherine Sebov,ITF Guimaraes: Katherine Sebov vs Chelsea Fontenel,chelsea fontenel|katherine sebov,2026-06-11T12:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x3b2bd6a528c01b9da0c007df1cc9cd47475486631c7c95ee883736fda1813e3f,Julie Struplova,ITF Ceska Lipa: Julie Struplova vs Martha Matoula,julie struplova|martha matoula,2026-06-11T16:30:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x3b3fbb80049644af188fd60903f325a57ec73f74f15d5f52881a14f78f0e5235,Katarina Kuzmova,ITF Guimaraes: Katarina Kuzmova vs Lauryn John-Baptiste,katarina kuzmova|lauryn john baptiste,2026-06-11T11:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x3c1496ccf7cb287618a173f967b61f30ca85542a8e484357376cbb1b987ba964,Kaylan Bigun,ITF Los Angeles: Kaylan Bigun vs Jerry Roddick,jerry roddick|kaylan bigun,2026-06-11T20:00:00,completed,flat,0,37,199.1,0.0,2026-06-11T16:40:10.080527,199.8,0.62,0.62,2026-06-11T16:45:52.080821,194.1,0.0,0.0,0.02,,,60%+,,0,0,,,0
polymarket,0x3ce926764524230f266885b9ac7665a0733ba21976ce07efe12bd1cb2ff58824,Karol/Serdarusic,Bratislava (Doubles): Karol/Serdarusic vs Kovalik/Martin,karol serdarusic|kovalik martin,2026-06-11T14:30:00,completed,flat,0,14,56.8,0.0,2026-06-10T17:01:56.304754,1288.1,0.5,0.5,2026-06-10T17:11:42.069928,1278.3,0.0,0.0,1.0,,,30-60%,,0,0,,,0
polymarket,0x3e07c4897d6457502a322150febe3d13d5992292ab128e6ce4c94c8a0c32a898,Moritz Kudernatsch,ITF Vaasa: Moritz Kudernatsch vs Leonardo Rossi,leonardo rossi|moritz kudernatsch,2026-06-12T10:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x407e8dc405d2c1ff6a64a91af6fc348667acf8ffb742daee20b9fe708e32a186,Maria Sholokhova,ITF Decatur: Maria Sholokhova vs Anna Rogers,anna rogers|maria sholokhova,2026-06-10T15:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x42d879c7659171a80612dce3a857414f11d1d3362cd908d2ac946c3c2bd92169,Nina Vargova,ITF Casablanca: Nina Vargova vs Martina Colmegna,martina colmegna|nina vargova,2026-06-12T10:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x4716a6f230211674d41d231993f3e857776b93a659bf775e2fa413049b797006,Ribeiro/Zeballos,Tucuman (Doubles): Ribeiro/Zeballos vs Casanova/Taverna,casanova taverna|ribeiro zeballos,2026-06-11T13:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x47595da7b15b595dfe64fa6a61c7bbf81a17fb790337849bf2d4a2018901179d,Jumpei Yamasaki,ITF Tokyo: Jumpei Yamasaki vs Jangjun Kim,jangjun kim|jumpei yamasaki,2026-06-12T02:00:00,completed,flat,0,19,90.4,0.0,2026-06-11T19:03:14.091888,416.8,0.365,0.365,2026-06-11T19:08:31.126437,411.5,0.0,0.0,0.01,8.0,,30-60%,,0,0,,,0
polymarket,0x47e7c6f432b2c0f934c3f09ee485a79f6acc3845dd1408e128d28ff483d65f86,Harrison/Osborne,Ilkley (Doubles): Harrison/Osborne vs Appleton/Pridankina,appleton pridankina|harrison osborne,2026-06-11T17:30:35,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x4aab26c65508e80a39a77fcaabf0d1319c3ab1007a9c46e13f741389efe08847,Fernandez/Siegemund,HSBC Championships (Doubles): Fernandez/Siegemund vs Panova/Schuurs,fernandez siegemund|panova schuurs,2026-06-09T08:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x4ae4e1715d96d418d248c458918694dc5b97b06b0137327af3b577d7290e5400,Karol/Serdarusic,Bratislava (Doubles): Karol/Serdarusic vs Pokorny/Sachko,karol serdarusic|pokorny sachko,2026-06-12T13:00:00,completed,insufficient_history,0,4,33.9,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x4b4480cbb2010144ed587be5d8bd58f1f0bf13618ab7dc500940f35b049423dc,Cornea/Cukierman,Cattolica (Doubles): Cornea/Cukierman vs Genov/Whitehouse,cornea cukierman|genov whitehouse,2026-06-08T08:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x4dcb95cf4b843412f439fab061f459bf313064435c0bc0c4b6ed16f38668c267,Joaquin Guilleme,ITF Vaasa: Joaquin Guilleme vs Linus Lagerbohm,joaquin guilleme|linus lagerbohm,2026-06-12T09:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x50b382d8dfd0b4410ad240428941b27ce82f66e55634835402fab3a2f8186008,Stefano D'agostino,ITF Kursumlijska Banja: Stefano D'agostino vs Carlos Giraldi,carlos giraldi|stefano d agostino,2026-06-12T09:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x512257d49625c8f8fb32e21ba5978481d68a28cd888fea2962242be779284fe2,Anchisa Chanta,ITF Wuning: Anchisa Chanta vs Mai Hontama,anchisa chanta|mai hontama,2026-06-12T02:00:00,completed,flat,0,19,90.4,0.0,2026-06-11T19:03:14.091888,416.8,0.35,0.35,2026-06-11T19:08:31.126437,411.5,0.0,0.0,0.02,,,30-60%,,0,0,,,0
polymarket,0x517a63a79e23b86a0b8323b1deff5736ecfe0f26c11d85871d5f45e76e4efadd,Arias/Ingildsen,Lyon (Doubles): Arias/Ingildsen vs Isaro/Poonacha,arias ingildsen|isaro poonacha,2026-06-12T12:30:00,completed,insufficient_history,0,1,0.0,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x525a9236e142e73f1d5bc3497eb870e0c4d799a83ed908b3b81f8503b13b2876,Tanisha Kashyap,ITF Gaborone: Tanisha Kashyap vs D'Estree Colalancia,d estree colalancia|tanisha kashyap,2026-05-20T08:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x52bca72917adc0a96493020469e028c42ba74982bfd27e417941bfc43b43f5ee,Vladyslav Orlov,ITF kiseljak: Vladyslav Orlov vs Alen Mujakic,alen mujakic|vladyslav orlov,2026-06-11T09:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x565f7844814b2d7cb476a1666af0d65d6506c84955fefeb54a99d411abd698cf,Andreea Prisacariu,ITF San Gregorio: Andreea Prisacariu vs Camilla Gennaro,andreea prisacariu|camilla gennaro,2026-06-12T12:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x587eef7f24cc6ec1129119a6675c48427b438a94cc5fe26a9c879ff4168e6343,Catherine Aulia,ITF Los Angeles: Catherine Aulia vs Veronica Miroshnichenko,catherine aulia|veronica miroshnichenko,2026-06-11T18:00:00,completed,flat,0,15,77.0,0.0,2026-06-11T16:40:10.080527,79.8,0.26,0.26,2026-06-11T16:45:52.080821,74.1,0.0,0.0,0.02,204.317353,,12-30%,,0,0,,,0
polymarket,0x5a82302f1b4f183643853759e6a70f3eddf92e417300d13a9d5e4bc398973c60,Clara Burel,ITF Nice: Clara Burel vs Deborah Chiesa,clara burel|deborah chiesa,2026-06-11T14:15:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x5d124084b23da4143a1c0f91c164c7e0a3d779558126f5b2d0078c50396f3654,Victoria Jimenez Kasintseva,Modena: Victoria Jimenez Kasintseva vs Leyre Romero Gormaz,leyre romero gormaz|victoria jimenez kasintseva,2026-06-12T12:20:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x5fc614911c6dc5e39aefe927f83982f67a2535ac9429abad759b13860cf2332d,Bollipalli/Hilderbrand,Ilkley (Doubles): Bollipalli/Hilderbrand vs Bass/Duncan,bass duncan|bollipalli hilderbrand,2026-06-11T16:30:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x60e34f7ffe007d2645f3b69b6f9e785d8846a2d7c22d7cd474b4c4d737b0107d,Bueno/Meza,Cattolica (Doubles): Bueno/Meza vs Jong/Hermans,bueno meza|jong hermans,2026-06-11T08:00:00,completed,flat,0,14,56.8,0.0,2026-06-10T17:01:56.304754,898.1,0.5,0.5,2026-06-10T17:11:42.069928,888.3,0.0,0.0,0.98,,,30-60%,,0,0,,,0
polymarket,0x620007462253aec921fe1cf2e2b7b6edbc146575eebb8cd65273733dd0bcc050,Lucie Havlickova,ITF Ceska Lipa: Lucie Havlickova vs Jana Kovackova,jana kovackova|lucie havlickova,2026-06-11T12:15:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x628c5e5e33b190e5b8073ca5fa7b6cc97ac568354e52c3f49a1343502aa11852,Arias/Ingildsen,Lyon (Doubles): Arias/Ingildsen vs Forcano/Vervoort,arias ingildsen|forcano vervoort,2026-06-11T13:30:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x6766c3e15eb93f4211b5ec2ff18957c99dc62232d007e8e6a93e93bae3809ca6,Aoyama/Liang,Libema Open (Doubles): Aoyama/Liang vs Andreescu/Boisson,andreescu boisson|aoyama liang,2026-06-11T12:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x6b7a55318f44fae47be41624cd8cee61a1b52a690779f0cc1ecd41e6ccbc1823,Alberto Barroso Campos,ITF Martos: Alberto Barroso Campos vs Maxi Carrascosa Diaz,alberto barroso campos|maxi carrascosa diaz,2026-06-11T14:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x6c2d40df8697002a9211d35d6c6bb24ccc5a52e27cd2965aa3fb7b882ad4e1ab,Detiuc/Khromacheva,Libema Open (Doubles): Detiuc/Khromacheva vs Aoyama/Liang,aoyama liang|detiuc khromacheva,2026-06-12T08:00:00,completed,flat,0,19,90.4,0.0,2026-06-11T18:57:45.932643,782.2,0.5,0.5,2026-06-11T19:03:14.091888,776.8,0.0,0.0,1.0,,,30-60%,,0,0,,,0
polymarket,0x6c4157e9e68099a333994ed7cddee0fde1bc2af7497be4fb8464f00bd1919699,Mattia Bellucci,Stuttgart Open: Mattia Bellucci vs Taylor Fritz,mattia bellucci|taylor fritz,2026-06-12T11:35:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x6d612814fa1bee543ac9fa537834c766b16d8a0052453278eb19aba7cea598af,Sofia Da Cruz Mendonca,ITF Cuiaba: Sofia Da Cruz Mendonca vs Maria Florencia Urrutia,maria florencia urrutia|sofia da cruz mendonca,2026-06-11T19:00:00,completed,flat,0,25,137.6,0.0,2026-06-11T16:45:52.080821,134.1,0.05,0.05,2026-06-11T16:51:39.209986,128.3,0.0,0.0,0.02,87.814025,,2-12%,48.0,25,0,,,0
polymarket,0x6eabe18ee130bf8ce989e33cb6f05c21155fca17db67842492d29c750712bcde,Pavlasek/Rikl,Libema Open (Doubles): Pavlasek/Rikl vs Bergs/Rinderknech,bergs rinderknech|pavlasek rikl,2026-06-12T08:00:00,completed,flat,0,19,90.4,0.0,2026-06-11T18:57:45.932643,782.2,0.5,0.5,2026-06-11T19:03:14.091888,776.8,0.0,0.0,1.0,,,30-60%,,0,0,,,0
polymarket,0x6f15883d85b956b04b891de99de78c9063d4f7e2da50b3dc7a3b2946d020e5d1,Luna Vujovic,ITF Casablanca: Luna Vujovic vs Carlota Martinez Cirez,carlota martinez cirez|luna vujovic,2026-06-12T10:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,0
polymarket,0x71cfd679503736596d273b11921a75ba9f9015a56ae13c0d5bfe15fe0d3e05e2,Manel Lazaro Juncadella,ITF Martos: Manel Lazaro Juncadella vs John Echeverria,john echeverria|manel lazaro juncadella,2026-06-11T15:00:00,completed,insufficient_history,0,0,,,,,,,,,,,,,,,,0,0,,,1
